70,90
69,90
68,90
67,90
66,90
65,90
64,90
63,90
62,90
61,90
60,90
59,90
58,90
57,90
56,90
55,90
54,89
53,88
52,87
51,86
50,86
49,86
48,86
47,86
46,86
45,86
44,86
43,86
42,86
41,86
40,86
39,86
38,86
37,86
36,86
35,86
34,86
33,87
32,88
31,89
30,90
29,91
28,92
27,93
26,94
25,95
24,96
23,97
22,98
21,99
20,100
